Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0.7907300000000105,1110,,,,-1.4080257999263088,12.373768342809223,0.03404369701958356,0,0,0.327893089011574,,,
0.8152950000000128,1110,,,,,12.373851678594281,0.03562362403581243,0,0,0.3487274081905743,,,
0.8456749999999884,1110,,,,,12.373688407985513,0.03427220021308654,0,0,0.3242614244394414,,,
0.8697200000000012,1110,,,,,12.37413094333675,0.03491177995941694,0,0,0.34089471954278894,,,
0.8918000000000175,1110,,,,,12.374096780898029,0.033195159499383606,0,0,0.3191570944405885,,,
0.915625,1110,,,,,12.374655511913382,0.03345133591337876,0,0,0.3221013546015278,,,
0.9385050000000047,1110,,,,-0.6146847840138504,12.374490020361208,0.03182370561207572,0,0,0.30373452806324647,,,
0.9620650000000023,1110,,,,,12.374655083319658,0.03144273875058369,0,0,0.2950445004493274,,,
0.988945000000007,1110,,,,,12.374997246760941,0.031037269818584165,0,0,0.3012218281577769,,,
1.0190800000000162,1097,,,,,12.374942974589263,0.03308192464812624,0,0,0.32892283510817366,,,
1.0412650000000139,1097,,,,,12.374458838618478,0.032871008197693584,0,0,0.3122246176330221,,,
1.0657050000000163,1097,,,,,12.37476286094111,0.03233187364667536,0,0,0.2992761282030112,,,
1.0900450000000128,1097,,,,-0.2783443363544554,12.374736496246644,0.031330542257104084,0,0,0.2861453908489468,,,
1.1190450000000127,1097,,,,,12.37528945479665,0.034373833322996046,0,0,0.32275000804981613,,,
1.1532099999999919,1110,,,,,12.37576900253179,0.03430166590780496,0,0,0.3135369746105465,,,
1.1885,1116,,,,,12.375624731533929,0.034707280395638807,0,0,0.31823972183117477,,,
1.2151450000000186,1123,,,,,12.375624093047858,0.034709733206542075,0,0,0.31689039662038815,,,
1.245859999999986,1129,,,,-1.1153447575935653,12.375884200654431,0.033701317332545444,0,0,0.30955374049832346,,,
1.2696400000000139,1135,,,,,12.376063509285652,0.03338309858886891,0,0,0.30699211751253835,,,
1.2922900000000082,1135,,,,,12.375764769410624,0.03414791015891865,0,0,0.31420806386549927,,,
1.315889999999985,1142,,,,,12.376093260165453,0.0334467454140258,0,0,0.30130813240337967,,,
1.34299000000002,1148,,,,,12.37590976734659,0.0370499959880017,0,0,0.3312036995782278,,,
1.37061500000002,1160,,,,,12.375924985390654,0.03637343972775669,0,0,0.3321583046086855,,,
1.3938300000000163,1167,,,,-1.9382438107881292,12.375732781397957,0.03684609674575908,0,0,0.3400474819929146,,,
1.4183649999999908,1173,,,,,12.37573013086856,0.035429795203849694,0,0,0.3259578701207183,,,
1.4416549999999988,1173,,,,,12.375650175389342,0.03859419566483419,0,0,0.36528500108067663,,,
1.4670350000000034,1173,,,,,12.375566364663642,0.03660812388359031,0,0,0.34111294520530866,,,
1.4896950000000069,1179,,,,,12.37551711453778,0.03424577448722219,0,0,0.33256856546940455,,,
1.5185900000000256,1186,,,,,12.372307553993394,0.0423304517715849,0,0,0.4296249838795371,,,
1.541695000000007,1192,,,,-2.288912042209752,12.369432082980575,0.05401568199440688,0,0,0.5596826037828291,,,
1.566680000000022,1198,,,,,12.36693573143597,0.0648312027918855,0,0,0.7000352080876454,,,
1.5893550000000105,1211,,,,,12.362427871881708,0.08173190990581111,0,0,0.9118287081116188,,,
1.6176200000000245,1217,,,,,12.356763497143481,0.10619096490640362,0,0,1.2118925899635453,,,
1.640695000000007,1217,,,,,12.350666798562663,0.12949960619849307,0,0,1.5005857470007349,,,
1.6694550000000163,1217,,,,,12.343772686989807,0.15314891652403068,0,0,1.783571365708292,,,
1.6917150000000256,1217,,,,-2.4368055541207014,12.338959125639718,0.16785325850291116,0,0,1.9522003121261953,,,
1.7167650000000139,1217,,,,,12.335296957130454,0.18011072575631773,0,0,2.1086009811703454,,,
1.739750000000029,1217,,,,,12.331894554226572,0.19134738449920194,2,0,2.2461557557897787,,,
1.7622000000000115,1217,,,,,12.329647765967467,0.1973580339528696,911,0,2.322625841607288,,,
1.7894700000000012,1217,,,,,12.328397921067719,0.20099176347293737,2087,0,2.35818753265544,,,
1.8167550000000046,1217,,,,,12.32833624341683,0.19794305466330928,2415,0,2.323479972775704,,,
1.8400800000000164,1217,,,,-2.51987776105816,12.329047746526607,0.1958175747720008,2787,0,2.30151657261745,,,
1.8641850000000268,1217,,,,,12.32981302933838,0.19261962125004542,2987,0,2.266934470565849,,,
1.8904950000000245,1217,,,,,12.33046136684485,0.18986816337483275,3120,0,2.2298687339039436,,,
1.9178099999999976,1223,,,,,12.33203076592711,0.18695977005196257,3231,0,2.192680826599934,,,
1.9399850000000152,1223,,,,,12.332586214882893,0.18371067407178124,3335,0,2.1539317789342447,,,
1.9675350000000036,1223,,,,,12.333798310465976,0.1824700577821941,3408,0,2.136095463130362,,,
1.9920650000000024,1223,,,,-4.673292346341967,12.333627474775597,0.1818038547810981,3490,0,2.1334352354656354,,,
2.020710000000021,1230,,,,,12.333990726584128,0.18334602058673194,3574,0,2.153857708395528,,,
2.0428800000000047,1236,,,,,12.333914634353183,0.1823007298566927,3646,0,2.146598518866945,,,
2.068554999999993,1242,,,,,12.33387804912337,0.1831001415606264,3717,0,2.156480750287155,,,
2.0908250000000117,1248,,,,,12.332542830412308,0.18676436083953807,3777,0,2.199412804410911,,,
2.116935000000027,1255,,,,,12.330154331642737,0.1978842563079011,3869,0,2.3231926931312037,,,
2.141850000000006,1255,,,,-8.651118924670802,12.32691586135165,0.21357312610321785,3989,0,2.5153932611010377,,,
2.1661750000000173,1255,,,,,12.321226714956873,0.23531211471333766,4147,0,2.7788635330139524,,,
2.189570000000007,1261,,,,,12.316933262004426,0.24834608961888813,4334,0,2.945629092033105,,,
2.216429999999993,1261,,,,,12.312896571595399,0.25924940419851805,4492,0,3.0846014014437606,,,
2.2404700000000304,1261,,,,,12.309540432600189,0.2708415920010085,4624,0,3.225128189733077,,,
2.2686750000000173,1267,,,,,12.305734911170681,0.28298907586891336,4759,0,3.360627801560229,,,
2.300570000000007,1267,,,,-13.283937357407076,12.303056551292514,0.29302267710807306,4881,0,3.466290205587291,,,
2.3259100000000035,1267,,,,,12.30072752847937,0.3037197451792941,4994,0,3.604293299139694,,,
2.349095000000001,1274,,,,,12.298512715062964,0.3121539508966256,5110,0,3.703615023561648,,,
2.371420000000013,1274,,,,,12.296583979391658,0.3193519663865136,5198,0,3.788222282478832,,,
2.394790000000008,1274,,,,,12.294067916824435,0.32710712730106367,5265,0,3.887442140797576,,,
2.417734999999986,1274,,,,,12.291217113979597,0.3381940134685879,5347,0,4.01609601412173,,,
2.4401449999999896,1274,,,,-19.27684296276365,12.28902708624055,0.3487781563275813,5430,0,4.143127291966534,,,
2.469170000000013,1280,,,,,12.285625727013901,0.3629899750604875,5503,0,4.316840102245735,,,
2.491220000000001,1280,,,,,12.284195286254361,0.3663399301498717,5577,0,4.355445398968374,,,
2.517695000000007,1280,,,,,12.282438577318691,0.3773128761398208,5634,0,4.495294633558026,,,
2.540165000000008,1286,,,,,12.280198651099862,0.3847777595621503,5698,0,4.576681251988838,,,
2.5673150000000025,1286,,,,,12.27757355707655,0.39430241688292467,5750,0,4.702035006386062,,,
2.5904049999999987,1286,,,,-24.449266898293377,12.275773820640454,0.39886386347961916,5813,0,4.757241249120396,,,
2.6165,1286,,,,,12.272728104657705,0.4102978560387193,5879,0,4.895524353147249,,,
2.640174999999988,1286,,,,,12.26998671936155,0.41670811696873244,5937,0,4.97824068835401,,,
2.666040000000008,1286,,,,,12.26824240685721,0.42534629802175056,5999,0,5.0794411904834496,,,
2.6888450000000303,1286,,,,,12.267028273764936,0.42936717866837604,6034,0,5.131698714625306,,,
2.718299999999988,1286,,,,,12.265501917634394,0.4344971172803567,6070,0,5.181060885664637,,,
2.740165000000008,1286,,,,-28.07911535079268,12.26463250134005,0.43771003061821145,5807,0,5.212532051552294,,,
2.763985000000015,1286,,,,,12.263950743204706,0.441971289606438,6085,0,5.268561107736623,,,
2.7882399999999907,1286,,,,,12.263304838947265,0.4418108295795736,6137,0,5.273244179738624,,,
2.818110000000015,1292,,,,,12.263071662309802,0.4439576552829644,6149,0,5.3045203046686575,,,
2.839165000000008,1292,,,,,12.2629277607488,0.44194058738233283,6172,0,5.281844420050492,,,
2.8678000000000177,1292,,,,,12.262560654242805,0.44241741587143263,6171,0,5.287524469828853,,,
2.889405000000028,1292,,,,-31.829201071341544,12.260668114016639,0.44827849736499675,6196,0,5.358523151469226,,,
2.9166150000000197,1292,,,,,12.258598762790388,0.4560714022346535,6224,0,5.456842167619825,,,
2.9383450000000013,1292,,,,,12.257741987359283,0.45824538687395805,6259,0,5.481628488082712,,,
2.965154999999999,1292,,,,,12.254128568549017,0.4688450670726866,6294,0,5.61765470816557,,,
2.9895950000000013,1292,,,,,12.253053157872575,0.47238679927814503,6340,0,5.652871476963148,,,
3.016725000000006,1292,,,,,12.253113367498349,0.4719515135292061,6357,0,5.641210397227997,,,
3.040485000000015,1292,,,,-33.50471815340755,12.252323179315516,0.4756252105321356,6367,0,5.690254266068702,,,
3.067210000000021,1292,,,,,12.252367555015155,0.4767883072251168,6376,0,5.705311353835191,,,
3.0911450000000187,1292,,,,,12.252032719531801,0.47599693306051094,6384,0,5.694876199511196,,,
3.1221749999999884,1292,,,,,12.251377255474907,0.474986395108622,6387,0,5.6762409990133795,,,
3.1472950000000126,1292,,,,,12.251222274299481,0.47512021980671104,6389,0,5.6755775734177485,,,
3.168975000000006,1292,,,,,12.250509327963755,0.47475835411758016,6391,0,5.670195094359639,,,
3.191630000000005,1292,,,,-35.06420657211799,12.250379080838682,0.4740196722988959,6392,0,5.667357739843405,,,
3.2179400000000022,1299,,,,,12.250345073909749,0.47481098385637543,6394,0,5.679699963400962,,,
3.239690000000002,1299,,,,,12.249831055884744,0.47362513634462317,6393,0,5.665783357479043,,,
3.267875,1299,,,,,12.249644585174693,0.4773663637352199,6403,0,5.710735394470619,,,
3.2944799999999814,1299,,,,,12.24714825552278,0.4863810735178788,6414,0,5.823383012378035,,,
3.318835000000021,1299,,,,,12.24556920462876,0.49109692831793017,6457,0,5.885733325265955,,,
3.3417699999999897,1299,,,,-36.24780779087423,12.244347769845673,0.49925116606250197,6488,0,5.979015319942765,,,
3.366869999999995,1299,,,,,12.242946249887776,0.5013102283981646,6514,0,6.0069458464089855,,,
3.3886600000000326,1299,,,,,12.242164653134989,0.5040551057797361,6531,0,6.035751850972459,,,
3.4160050000000046,1299,,,,,12.241459081524159,0.5048147890558534,6540,0,6.042128060580118,,,
3.438460000000021,1299,,,,,12.240604526257759,0.5073653906942092,6563,0,6.076098577417466,,,
3.4662300000000106,1305,,,,,12.240460288098449,0.509260136037336,6571,0,6.103635863705911,,,
3.490460000000021,1305,,,,-37.203021987864794,12.240135880988156,0.5087470623497894,6579,0,6.099325573470796,,,
3.51572000000003,1305,,,,,12.238647200561696,0.5154798000726122,6595,0,6.186484099710347,,,
3.5389250000000176,1305,,,,,12.235998166852635,0.5256675872996257,6615,0,6.313392994396331,,,
3.56625,1305,,,,,12.234236890936184,0.5338548291557107,6657,0,6.4148509559291185,,,
3.588179999999993,1305,,,,,12.232701512706926,0.5361435797103156,6689,0,6.435869088787709,,,
3.616380000000005,1311,,,,,12.231697209162446,0.539966346043972,6713,0,6.4704354446474,,,
3.638139999999985,1311,,,,-38.64346223916335,12.23074054952983,0.5427551490163248,6728,0,6.502398500709318,,,
3.668540000000008,1311,,,,,12.22998783063394,0.5460594928424529,6742,0,6.53657116863619,,,
3.6910100000000092,1311,,,,,12.227785653991848,0.5550667078739708,6762,0,6.644083332815466,,,
3.7184649999999966,1311,,,,,12.224677728773672,0.5662228992243742,6809,0,6.7730838806573495,,,
3.7400099999999803,1311,,,,,12.223061983067888,0.5735090625072649,6846,0,6.857857153512518,,,
3.7694500000000115,1311,,,,,12.220639976545353,0.5794552690047539,6875,0,6.940666681682074,,,
3.793225000000006,1311,,,,-39.759406445062446,12.219048535997507,0.5819500114840067,6910,0,6.978766669271432,,,
3.8193699999999953,1318,,,,,12.217904331970844,0.585973575746488,6930,0,7.029440325063713,,,
3.841929999999993,1318,,,,,12.216803486866622,0.5887968419703549,6945,0,7.059210260516484,,,
3.866944999999978,1318,,,,,12.215832387738798,0.5905570284253581,6954,0,7.098585411231512,,,
3.8881999999999826,1318,,,,,12.213311366459891,0.5989091067440032,6985,0,7.195972964780387,,,
3.917010000000009,1318,,,,,12.209472209054042,0.6040998667401722,7013,0,7.251050451002721,,,
3.93925999999998,1318,,,,-42.13544471055412,12.207632300628836,0.6103821276528085,7061,0,7.319461321871932,,,
3.96675,1318,,,,,12.20534439713544,0.6154097151635192,7094,0,7.378697131681657,,,
3.990774999999994,1318,,,,,12.203968140022072,0.6204760213427314,7122,0,7.434256151639294,,,
4.016169999999984,1318,,,,,12.202455883790496,0.6228707759694564,7143,0,7.461671864707163,,,
4.0401849999999975,1318,,,,,12.200313568152314,0.6317011867295556,7166,0,7.579181182835763,,,
4.066075000000011,1318,,,,,12.199286466369246,0.6373626606157284,7196,0,7.638976291454819,,,
4.08836500000002,1318,,,,-43.87848584574466,12.19874316838116,0.6367172917058673,7206,0,7.632461262705402,,,
4.116625,1318,,,,,12.198599439752478,0.640293605278978,7206,0,7.680530231617242,,,
4.137945000000007,1318,,,,,12.198477744845013,0.6417634363247762,7216,0,7.701288037912552,,,
4.1649350000000265,1318,,,,,12.19786004587337,0.6415657124497262,7211,0,7.703662692107796,,,
4.189875000000029,1318,,,,,12.197999190932943,0.6421570343826205,7208,0,7.718144630091286,,,
4.2176549999999695,1318,,,,,12.19759596064743,0.6414983769393319,7206,0,7.7193471343392694,,,
4.239829999999987,1318,,,,-44.8548719201933,12.19731815492654,0.641497686016167,7209,0,7.715644607759853,,,
4.269834999999992,1318,,,,,12.197616742501713,0.6417578251348458,7201,0,7.704873631344303,,,
4.2924500000000405,1318,,,,,12.197755529337508,0.6407856390699193,7207,0,7.694237862896567,,,
4.318660000000032,1318,,,,,12.197790540627333,0.6399268565430523,7209,0,7.680150546219696,,,
4.340084999999992,1324,,,,,12.197145848361584,0.6384815035799786,7206,0,7.660295738605164,,,
4.366609999999986,1324,,,,,12.196971126425616,0.6367583027308092,7204,0,7.657034702281117,,,
4.388195000000007,1324,,,,-45.83971561202958,12.19644030661323,0.6406753593756643,7198,0,7.698918039870883,,,
4.416880000000004,1324,,,,,12.193320210222307,0.650166934665392,7222,0,7.80520470070471,,,
4.439430000000022,1324,,,,,12.191456651378328,0.65465947487488,7249,0,7.859097062028869,,,
4.467005000000034,1324,,,,,12.189068645180674,0.6641970545261888,7281,0,7.971655789162958,,,
4.4910550000000224,1324,,,,,12.187533287138354,0.6678505553278613,7311,0,8.008855453600857,,,
4.516599999999976,1324,,,,,12.186631712975558,0.6731724310394495,7344,0,8.064890953934306,,,
4.538360000000015,1324,,,,-46.521043495839095,12.185515292703,0.674640704576837,7362,0,8.073148890285115,,,
4.566890000000014,1324,,,,,12.184120779698304,0.6742244819306372,7371,0,8.07311141827059,,,
4.589535000000003,1324,,,,,12.183634902257921,0.6745032786251323,7026,0,8.079205808939832,,,
4.616829999999987,1324,,,,,12.183061083016321,0.6767945996440137,7325,0,8.11590058071147,,,
4.638220000000001,1324,,,,,12.182483836580033,0.6766251848577032,7376,0,8.11046154464015,,,
4.6676350000000095,1324,,,,,12.18208614335818,0.6766985459763077,7394,0,8.10097444832958,,,
4.690565000000002,1324,,,,-48.08460596895165,12.181560201903702,0.6789109489219978,7400,0,8.146659954139205,,,
4.720475000000035,1324,,,,,12.181872692046161,0.6772277315044637,7413,0,8.134046100868622,,,
4.916870000000024,1330,,,,,12.175484264921486,0.7026823642088127,7445,0,8.467489408050584,,,
4.741685000000027,1324,,,,,12.181435229805569,0.6813034257221674,7409,0,8.181664893230588,,,
4.767024999999994,1324,,,,,12.181468618124462,0.6838281016381633,7414,0,8.206703319087412,,,
4.789674999999988,1324,,,,,12.180910581369933,0.6837378843735981,7408,0,8.209735655181422,,,
4.816064999999973,1330,,,,,12.180822978800894,0.6850327016213675,7404,0,8.221899958112425,,,
4.8415899999999965,1330,,,,-49.67198046305735,12.180628642787829,0.6857587669809225,7409,0,8.232880298552178,,,
4.865839999999997,1330,,,,,12.180535840504668,0.6872933579623608,7404,0,8.250228362527253,,,
4.888100000000006,1330,,,,,12.17784199509754,0.6952256718899227,7418,0,8.358746716520036,,,
4.938545000000042,1330,,,,,12.173391455961646,0.7093717018108303,7478,0,8.535280086159307,,,
4.966585000000021,1330,,,,,12.172095099576978,0.7123814760334837,7496,0,8.56912297047342,,,
4.988899999999994,1330,,,,-51.01562961994216,12.170800598685362,0.7150172074196344,7520,0,8.595909060102429,,,
5.017654999999999,1330,,,,,12.170221159992831,0.7194004501915646,7530,0,8.645441366969306,,,
5.039950000000041,1330,,,,,12.169185375772459,0.7202320462827514,7539,0,8.64678392363221,,,
5.0663850000000386,1330,,,,,12.168255196513336,0.7220651881165328,7545,0,8.671443627222237,,,
5.088515000000043,1330,,,,,12.167401093031899,0.7231049391788831,7551,0,8.693307771321392,,,
5.113294999999984,1330,,,,,12.166967047441343,0.7230414479414286,7555,0,8.703784556913682,,,
5.138600000000006,1330,,,,-51.9608474228516,12.166138687787178,0.722566381147284,7556,0,8.690102631205654,,,
5.162869999999995,1330,,,,,12.16518509392387,0.7213259766920208,7560,0,8.67447334054021,,,
5.189529999999999,1330,,,,,12.16500734744668,0.719570390454053,7559,0,8.648384396718013,,,
5.213100000000006,1330,,,,,12.16460361396025,0.7173807692070963,7559,0,8.618741741693562,,,
5.239690000000002,1330,,,,,12.16426576437403,0.7206624799308788,7564,0,8.649564135372708,,,
5.266265000000043,1330,,,,,12.165020124414616,0.7214568497733062,7564,0,8.668212309132173,,,
5.290774999999994,1330,,,,-52.10134462177476,12.165064982209907,0.7216905258045763,7559,0,8.669977936432243,,,
5.315800000000017,1330,,,,,12.16499380961636,0.7227714312899103,7560,0,8.672403442148111,,,
5.34335500000004,1330,,,,,12.164800019752267,0.7234582323966887,7564,0,8.67457772245266,,,
5.367295000000013,1330,,,,,12.16413283912761,0.7259677794552054,7563,0,8.710477916863379,,,
5.390249999999971,1330,,,,,12.163959202182575,0.7226031503424631,7564,0,8.6641673945622,,,
5.4173250000000115,1330,,,,,12.163776349571403,0.7211481645860371,7565,0,8.647178901977009,,,
5.439684999999998,1330,,,,-52.158545062203785,12.163558001279199,0.7184033470002695,7564,0,8.614657315810163,,,
5.470174999999989,1330,,,,,12.162940992828684,0.7167952372189783,7564,0,8.593652209004405,,,
5.495425000000018,1330,,,,,12.162518726032415,0.718253979547918,7562,0,8.614915406583247,,,
5.518264999999984,1330,,,,,12.162278638175447,0.7188904661603377,7558,0,8.627989246614423,,,
5.5413350000000205,1330,,,,,12.16305979365017,0.72001994859467,7562,0,8.645194096541754,,,
5.566419999999984,1330,,,,,12.162345871488778,0.7209140352011796,7556,0,8.661036567455646,,,
5.590005000000033,1330,,,,-51.98366242433907,12.162179904482251,0.7256470033165177,7563,0,8.715929270780482,,,
5.613434999999997,1330,,,,,12.162553690154446,0.7240800682299363,7556,0,8.696559403458602,,,
5.638014999999985,1330,,,,,12.162310360771603,0.7244098321021102,7554,0,8.689809950762264,,,
5.668720000000001,1330,,,,,12.161182485709562,0.722902501151352,7554,0,8.671011874940476,,,
5.6912600000000095,1330,,,,,12.161361416789784,0.7224574556977775,7559,0,8.664161972888303,,,
5.7184550000000165,1324,,,,,12.161053590582917,0.7228787713417675,7553,0,8.678164575438432,,,
5.740339999999996,1324,,,,-51.91128755408812,12.160917997951186,0.7223465295600738,7552,0,8.67399682234975,,,
5.765944999999978,1324,,,,,12.16019333905496,0.7246310271442499,7028,0,8.703754438934796,,,
5.787959999999992,1324,,,,,12.161683065023556,0.7174023050393744,7447,0,8.618504918386158,,,
5.816235000000015,1324,,,,,12.164147893002236,0.7060269494083451,7494,0,8.493331098754632,,,
5.839299999999988,1324,,,,,12.165445506790629,0.7021598841327482,7478,0,8.444590834058262,,,
5.866555000000022,1324,,,,,12.166504151524254,0.6981108699311207,7462,0,8.397515926717853,,,
5.8896549999999985,1324,,,,-51.88130303028533,12.16759983830844,0.6932208580770478,7437,0,8.332945877860265,,,
5.916404999999999,1324,,,,,12.168222691300702,0.6903077136572914,7428,0,8.296422368378591,,,
5.939580000000046,1324,,,,,12.168329886722857,0.6885975931281477,7415,0,8.270109923381312,,,
5.966479999999981,1324,,,,,12.168639094649233,0.6839747815417987,7407,0,8.219592782093978,,,
5.989430000000022,1324,,,,,12.16884465179021,0.6810166682537769,7394,0,8.188395631295338,,,
6.016265000000043,1324,,,,,12.169301924249405,0.6781319729572961,7391,0,8.1569702080355,,,
6.03810500000004,1324,,,,-50.85667996926409,12.169443434613548,0.676206373667056,6976,0,8.13270671732841,,,
6.063435000000027,1324,,,,,12.169084993179878,0.678246136867198,7308,0,8.155778168343595,,,
6.088190000000003,1318,,,,,12.168851545958878,0.6777029318950852,7375,0,8.153843047111991,,,
6.116120000000024,1318,,,,,12.168852356076686,0.6770102761520915,7383,0,8.137957637214011,,,
6.145694999999978,1318,,,,,12.170284547328192,0.6703411848613016,7378,0,8.0384096343366,,,
6.167289999999979,1318,,,,,12.172399339906482,0.6624298680212506,7340,0,7.945490214311766,,,
6.193359999999986,1318,,,,-49.58760985764711,12.173823795403901,0.6602576816933479,7306,0,7.90644789007691,,,
6.217075000000012,1318,,,,,12.175124235523247,0.654766099264956,7277,0,7.842857320351218,,,
6.2381399999999845,1318,,,,,12.175668247922829,0.650885252334007,7257,0,7.796688569329782,,,
6.263930000000022,1318,,,,,12.176735294849165,0.6456764862641435,7253,0,7.739724255533758,,,
6.289415000000008,1318,,,,,12.17733657261801,0.6434333208109245,7233,0,7.714062999061345,,,
6.314990000000019,1318,,,,,12.177504905343593,0.6415530414140914,7233,0,7.689428162652902,,,
6.338230000000011,1318,,,,-49.09033000704054,12.177830853887727,0.6399355937127259,6792,0,7.680152146876166,,,
6.3627850000000326,1318,,,,,12.178496063845929,0.6414940273546916,7146,0,7.690895242729165,,,
6.388244999999995,1318,,,,,12.17825115338791,0.6413919046750342,7199,0,7.689609220010123,,,
6.413124999999971,1318,,,,,12.177724685157834,0.6411758095007071,7211,0,7.680579422001898,,,
6.438685000000027,1318,,,,,12.178585162256008,0.6426542262631729,7211,0,7.702949654515732,,,
6.4652600000000096,1318,,,,,12.178179432655735,0.6423938512529923,7205,0,7.697403684086589,,,
6.488290000000008,1318,,,,-48.87547324798452,12.178172489519344,0.6421345604594194,7210,0,7.693916898529236,,,
6.514835000000021,1318,,,,,12.17805883400248,0.6433527673063617,7216,0,7.712026118541304,,,
6.537700000000041,1318,,,,,12.177961948848925,0.6403281538609081,7211,0,7.67450317110465,,,
6.558809999999998,1318,,,,,12.178007686312569,0.6400439568712432,7211,0,7.664772866918593,,,
6.589179999999993,1318,,,,,12.177764271071188,0.6384630449498344,7201,0,7.6520623739127895,,,
6.619550000000017,1318,,,,,12.177730199420948,0.6396868552606212,7201,0,7.664053509182425,,,
6.642179999999993,1318,,,,-48.308568073963855,12.177886288296628,0.6424039183780947,7196,0,7.689644094592607,,,
6.670540000000008,1318,,,,,12.177683147618364,0.6396192798231184,7191,0,7.6548137753861,,,
6.692700000000012,1318,,,,,12.178120521212001,0.6398377815747516,7196,0,7.649852045686048,,,
6.716755000000034,1318,,,,,12.17782348228659,0.6388819160286744,7194,0,7.638964742310627,,,
6.740184999999998,1318,,,,,12.177784648965538,0.6395822025272719,7193,0,7.654391155876284,,,
6.770464999999996,1318,,,,,12.178140531949774,0.6399292766799674,7202,0,7.6558865288611715,,,
6.791970000000001,1318,,,,-48.08136529492374,12.177484426077633,0.64295924793627,7196,0,7.690372924593852,,,
6.816705000000017,1318,,,,,12.176832732886304,0.6441137708329966,7218,0,7.684927493575389,,,
6.838590000000026,1318,,,,,12.176910634716407,0.6431950552596378,7216,0,7.672413745879927,,,
6.863679999999993,1318,,,,,12.177092803731627,0.6419463675125252,7219,0,7.661969320318903,,,
6.8893300000000455,1318,,,,,12.177169479976383,0.640040624923188,7214,0,7.637483205039182,,,
6.916825000000012,1318,,,,,12.176903879061307,0.6412144099973546,7207,0,7.662058192142506,,,
6.941375,1318,,,,-48.33181114421629,12.176985106288393,0.6390046292422568,7207,0,7.633755475928315,,,
